Name,Short Description,Description,Main Photo Filepath,Gallery Filepaths,Variants,URL
Polokošile ANDRO Kuando Women, <p>Dámská polokošile s knoflíčky ve velmi kvalitním materiálu;</p> <ul> <li>výběr ze dvou barev.</li> </ul>, <h3>Detailní popis produktu</h3> <p>Popis produktu není dostupný</p>,,,"{""key_value_pairs"": {""Textil"": ""dámská velikost: 38 (S)"", ""Barevná kombinace"": ""navy/modrá""}, ""current_price"": 190, ""basic_price"": 190, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Textil"": ""dámská velikost: 40 (M)"", ""Barevná kombinace"": ""černá/červená""}, ""current_price"": 190, ""basic_price"": 190, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Textil"": ""dámská velikost: 40 (M)"", ""Barevná kombinace"": ""navy/modrá""}, ""current_price"": 190, ""basic_price"": 190, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Textil"": ""dámská velikost: 42 (L)"", ""Barevná kombinace"": ""černá/červená""}, ""current_price"": 190, ""basic_price"": 190, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Textil"": ""dámská velikost: 42 (L)"", ""Barevná kombinace"": ""navy/modrá""}, ""current_price"": 190, ""basic_price"": 190, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Textil"": ""dámská velikost: 44 (XL)"", ""Barevná kombinace"": ""navy/modrá""}, ""current_price"": 190, ""basic_price"": 190, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Textil"": ""dámská velikost: 46 (XXL)"", ""Barevná kombinace"": ""navy/modrá""}, ""current_price"": 190, ""basic_price"": 190, ""stock_status"": ""Na prodejně/ihned k odeslání""}",https://www.sportspin.cz/polokosile-andro-kuando-women-2/
Polokošile ANDRO Kuando Women," <p>Polokošile pro dámy z mikrovlákna ve velikosti XL a XXL (obvod trička při jeho spodním okraji je 112 cm u XL, 128 cm u XXL)</p>", <h3>Detailní popis produktu</h3> <p>Popis produktu není dostupný</p>,,,"{""key_value_pairs"": {""Textil"": ""dámská velikost: 44 (XL)"", ""Barevná kombinace"": ""navy/modrá""}, ""current_price"": 190, ""basic_price"": 190, ""stock_status"": ""Na prodejně/ihned k odeslání""}",https://www.sportspin.cz/polokosile-andro-kuando-women/
Polokošile ANDRO Lasca Women blue/gold, <p>Tričko bez límečku dámského zúženého střihu </p>, <h3>Detailní popis produktu</h3> <p>Popis produktu není dostupný</p>,,,"{""key_value_pairs"": {""Textil"": ""dámská velikost: 40 (M)"", ""Barevná kombinace"": ""modrá/zlatá""}, ""current_price"": 190, ""basic_price"": 190, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Textil"": ""dámská velikost: 42 (L)"", ""Barevná kombinace"": ""modrá/zlatá""}, ""current_price"": 190, ""basic_price"": 190, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Textil"": ""dámská velikost: 44 (XL)"", ""Barevná kombinace"": ""modrá/zlatá""}, ""current_price"": 190, ""basic_price"": 190, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Textil"": ""dámská velikost: 46 (XXL)"", ""Barevná kombinace"": ""modrá/zlatá""}, ""current_price"": 190, ""basic_price"": 190, ""stock_status"": ""Na prodejně/ihned k odeslání""}",https://www.sportspin.cz/polokosile-andro-lasca-women-blue-gold/
Polokošile ANDRO Lasca Women, <p>Dámské tričko kratšího střihu a se zúženým pasem</p>, <h3>Detailní popis produktu</h3> <p>Popis produktu není dostupný</p>,,,"{""key_value_pairs"": {""Textil"": ""dámská velikost: 42 (L)"", ""Barevná kombinace"": ""černá/žlutá""}, ""current_price"": 350, ""basic_price"": 850, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Textil"": ""dámská velikost: 44 (XL)"", ""Barevná kombinace"": ""černá/červená""}, ""current_price"": 350, ""basic_price"": 850, ""stock_status"": ""Na prodejně/ihned k odeslání""}",https://www.sportspin.cz/polokosile-andro-lasca-women/
Polokošile ANDRO Lavor," <p>Polokošile ve třech barevných varianách;</p> <ul> <li>vhodná jako týmové oblečení: dětské velikosti 140 a 152, běžné velikosti XXS-5XL, <a href=""/polokosile-andr-lavor-women/"">dámská varianta</a>, jednobarevný zadní díl vhodný pro potisk;</li> <li>funkční vlákno indoorDRY skvěle odvádí pot od těla a zpříjemňuje pocit při nošení.</li> </ul>"," <h3>Detailní popis produktu</h3> <p><strong>Tento produkt je u firmy andro dostupný ve vel. XXS-5XL + v dětských velikostech 140 a 152. Lze se s námi domluvit na objednání i velikosti, která se neobjevuje v naší e-shopové nabídce.</strong></p> <p><strong><img alt=""300.021.206_Lavor_black-red_Action-1_72dpi"" src=""https://cdn.myshoptet.com/usr/www.sportspin.cz/user/documents/upload/andro/andro 2023/300.021.206_Lavor_black-red_Action-1_72dpi.jpg""/><img alt=""300.021.206_Lavor_black-red_Action-2_72dpi"" src=""https://cdn.myshoptet.com/usr/www.sportspin.cz/user/documents/upload/andro/andro 2023/300.021.206_Lavor_black-red_Action-2_72dpi.jpg""/><img alt=""300.021.208_Lavor_black-yellow_Action_72dpi"" src=""https://cdn.myshoptet.com/usr/www.sportspin.cz/user/documents/upload/andro/andro 2023/300.021.208_Lavor_black-yellow_Action_72dpi.jpg""/></strong></p>",,,"{""key_value_pairs"": {""Velikost"": ""M"", ""Barevná kombinace"": ""černá/červená""}, ""current_price"": 880, ""basic_price"": 880, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""M"", ""Barevná kombinace"": ""modrá""}, ""current_price"": 880, ""basic_price"": 880, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Velikost"": ""M"", ""Barevná kombinace"": ""černá/žlutá""}, ""current_price"": 880, ""basic_price"": 880, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""L"", ""Barevná kombinace"": ""černá/červená""}, ""current_price"": 880, ""basic_price"": 880, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""L"", ""Barevná kombinace"": ""modrá""}, ""current_price"": 880, ""basic_price"": 880, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""L"", ""Barevná kombinace"": ""černá/žlutá""}, ""current_price"": 880, ""basic_price"": 880, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""XL"", ""Barevná kombinace"": ""černá/červená""}, ""current_price"": 880, ""basic_price"": 880, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""XL"", ""Barevná kombinace"": ""modrá""}, ""current_price"": 880, ""basic_price"": 880, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Velikost"": ""XL"", ""Barevná kombinace"": ""černá/žlutá""}, ""current_price"": 880, ""basic_price"": 880, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Velikost"": ""XXL"", ""Barevná kombinace"": ""černá/červená""}, ""current_price"": 880, ""basic_price"": 880, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Velikost"": ""XXL"", ""Barevná kombinace"": ""modrá""}, ""current_price"": 880, ""basic_price"": 880, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Velikost"": ""XXL"", ""Barevná kombinace"": ""černá/žlutá""}, ""current_price"": 880, ""basic_price"": 880, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Velikost"": ""3XL"", ""Barevná kombinace"": ""černá/červená""}, ""current_price"": 880, ""basic_price"": 880, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Velikost"": ""3XL"", ""Barevná kombinace"": ""modrá""}, ""current_price"": 880, ""basic_price"": 880, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Velikost"": ""3XL"", ""Barevná kombinace"": ""černá/žlutá""}, ""current_price"": 880, ""basic_price"": 880, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}",https://www.sportspin.cz/polokosile-andro-lavor/
Polokošile ANDRO Letis, <p>Velmi kvalitní polokošile;</p> <ul> <li>lehký prodyšný materiál pro svobodu pohybu a optimální odvod potu.</li> </ul> <p><strong>Modré i červené varianty ve velikosti 4XL a 5XL jsou na prodejně - tzn. ihned k odeslání!  Přesné rozměry viz podrobný popis níže.<br/></strong></p>," <h3>Detailní popis produktu</h3> <p><strong>Velikost 5XL má tyto rozměry: </strong></p> <ul> <li><strong>délka pod límcem dolů: 90 cm, </strong></li> <li><strong>šířka 84 cm x 2 = 168 cm (obvod).</strong></li> </ul> <p><img alt=""AND_action_21-22_9869_72dpi"" src=""https://cdn.myshoptet.com/usr/www.sportspin.cz/user/documents/upload/andro 2122/AND_action_21-22_9869_72dpi.png""/><img alt=""AND_action_21-22_1912_72dpi"" src=""https://cdn.myshoptet.com/usr/www.sportspin.cz/user/documents/upload/andro 2122/AND_action_21-22_1912_72dpi.png""/></p>",,,"{""key_value_pairs"": {""Velikost"": ""XL"", ""Barevná kombinace"": ""červená""}, ""current_price"": 595, ""basic_price"": 700, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""XXL"", ""Barevná kombinace"": ""červená""}, ""current_price"": 595, ""basic_price"": 700, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""3XL"", ""Barevná kombinace"": ""modrá""}, ""current_price"": 595, ""basic_price"": 700, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""4XL"", ""Barevná kombinace"": ""modrá""}, ""current_price"": 595, ""basic_price"": 700, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""4XL"", ""Barevná kombinace"": ""červená""}, ""current_price"": 595, ""basic_price"": 700, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""5XL"", ""Barevná kombinace"": ""modrá""}, ""current_price"": 595, ""basic_price"": 700, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""5XL"", ""Barevná kombinace"": ""červená""}, ""current_price"": 595, ""basic_price"": 700, ""stock_status"": ""Na prodejně/ihned k odeslání""}",https://www.sportspin.cz/polokosile-andro-letis/
Polokošile ANDRO Liska Women," <p>Dámská verze polokošile <a href=""/polokosile-andro-liska/"">andro Liska</a> s výstřihem ve tvaru ""V"" + kratší střih zúžený v pase;</p> <ul> <li>lehký prodyšný materiál pro svobodu pohybu a optimální odvod potu.</li> </ul>"," <h3>Detailní popis produktu</h3> <p><img alt=""AND_action_21-22_1046_72dpi"" src=""https://cdn.myshoptet.com/usr/www.sportspin.cz/user/documents/upload/andro 2122/AND_action_21-22_1046_72dpi.png""/></p> <p><img alt=""AND_action_21-22_1122_72dpi"" src=""https://cdn.myshoptet.com/usr/www.sportspin.cz/user/documents/upload/andro 2122/AND_action_21-22_1122_72dpi.png""/></p>",,,"{""key_value_pairs"": {""Textil"": ""dámská velikost: 42 (L)"", ""Barevná kombinace"": ""černá/žlutá""}, ""current_price"": 705, ""basic_price"": 880, ""stock_status"": ""Na prodejně/ihned k odeslání""}",https://www.sportspin.cz/polokosile-andro-liska-women/
Polokošile ANDRO Liska, <p>Velmi kvalitní polokošile;</p> <ul> <li>lehký prodyšný materiál pro svobodu pohybu a optimální odvod potu.</li> </ul>," <h3>Detailní popis produktu</h3> <p><strong></strong><img alt=""AND_action_21-22_1667_72dpi"" src=""https://cdn.myshoptet.com/usr/www.sportspin.cz/user/documents/upload/andro 2122/AND_action_21-22_1667_72dpi.png""/></p>",,,"{""key_value_pairs"": {""Velikost"": ""L"", ""Barevná kombinace"": ""černá/žlutá""}, ""current_price"": 705, ""basic_price"": 880, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""5XL"", ""Barevná kombinace"": ""modrá""}, ""current_price"": 705, ""basic_price"": 880, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""5XL"", ""Barevná kombinace"": ""černá/žlutá""}, ""current_price"": 705, ""basic_price"": 880, ""stock_status"": ""Na prodejně/ihned k odeslání""}",https://www.sportspin.cz/polokosile-andro-liska/
Polokošile ANDRO Mingo Violet, <p>Poslední polokošile z mikrovlákna</p>, <h3>Detailní popis produktu</h3> <p>Popis produktu není dostupný</p>,,,"{""key_value_pairs"": {""Velikost"": ""L"", ""Barevná kombinace"": ""fialová""}, ""current_price"": 350, ""basic_price"": 350, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""XL"", ""Barevná kombinace"": ""fialová""}, ""current_price"": 350, ""basic_price"": 350, ""stock_status"": ""Na prodejně/ihned k odeslání""}",https://www.sportspin.cz/polokosile-andro-mingo-violet/
Polokošile ANDRO Minto Women," <p>Dámská verze <a href=""/polokosile-andro-minto/"">polokošile andro Minto</a>;</p> <ul> <li>kratší střih a zúžený pas;</li> <li>jednobarevný zadní díl.</li> </ul>"," <h3>Detailní popis produktu</h3> <p><img alt=""andro-tabletennis-apparell-2020-2021-2362"" src=""https://cdn.myshoptet.com/usr/www.sportspin.cz/user/documents/upload/andro/andro textiles 2020/andro-tabletennis-apparell-2020-2021-2362.jpg""/></p>",,,"{""key_value_pairs"": {""Textil"": ""dámská velikost: 42 (L)"", ""Barevná kombinace"": ""modrá""}, ""current_price"": 705, ""basic_price"": 880, ""stock_status"": ""Na prodejně/ihned k odeslání""}",https://www.sportspin.cz/polokosile-andro-minto-women/
Polokošile ANDRO Minto, <p>Tričko s límečkem ve dvou barevných kombinacích;</p> <ul> <li>vynikající odvod potu díky osvědčenému indoorDRY vláknu.</li> </ul> <p> </p>," <h3>Detailní popis produktu</h3> <p><img alt=""andro-tabletennis-apparell-2020-2021-1825"" src=""https://cdn.myshoptet.com/usr/www.sportspin.cz/user/documents/upload/andro/andro textiles 2020/andro-tabletennis-apparell-2020-2021-1825.jpg""/><img alt=""andro-tabletennis-apparell-2020-2021-2362"" src=""https://cdn.myshoptet.com/usr/www.sportspin.cz/user/documents/upload/andro/andro textiles 2020/andro-tabletennis-apparell-2020-2021-2362.jpg""/></p>",,,"{""key_value_pairs"": {""Velikost"": ""L"", ""Barevná kombinace"": ""černá/červená""}, ""current_price"": 705, ""basic_price"": 880, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""L"", ""Barevná kombinace"": ""modrá""}, ""current_price"": 705, ""basic_price"": 880, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""XL"", ""Barevná kombinace"": ""černá/červená""}, ""current_price"": 705, ""basic_price"": 880, ""stock_status"": ""Na prodejně/ihned k odeslání""}",https://www.sportspin.cz/polokosile-andro-minto/
Polokošile ANDRO Nayton, <p>Polokošile schopná zaujmout na první pohled!</p> <ul> <li>nejvyšší kvalita zpracování  + jedinečný design = záruka maximálního komfortu při nošení;</li> <li>rychle schnoucí kvalitní materiál šetrný k přírodě (indoorDRY RECYCO) ulehčuje údržbu tohoto trička - o to méně starostí :-);</li> <li>výběr ze dvou barevných kombinací.</li> </ul>," <h3>Detailní popis produktu</h3> <p><strong>Tento produkt je u firmy andro dostupný ve vel. XXS-4XL. Lze se s námi domluvit na objednání i velikosti, která se neobjevuje v naší e-shopové nabídce.</strong></p> <p><strong><img alt=""andro-shirt-nayton-black-neon-pink-300-021-227-unisex-1-action"" src=""https://cdn.myshoptet.com/usr/www.sportspin.cz/user/documents/upload/andro 2425/andro-shirt-nayton-black-neon-pink-300-021-227-unisex-1-action.jpg""/><img alt=""andro-shirt-nayton-black-neon-pink-300-021-227-unisex-2-action"" src=""https://cdn.myshoptet.com/usr/www.sportspin.cz/user/documents/upload/andro 2425/andro-shirt-nayton-black-neon-pink-300-021-227-unisex-2-action.jpg""/><img alt=""andro-shirt-nayton-black-neon-pink-300-021-227-unisex-3-action"" src=""https://cdn.myshoptet.com/usr/www.sportspin.cz/user/documents/upload/andro 2425/andro-shirt-nayton-black-neon-pink-300-021-227-unisex-3-action.jpg""/><img alt=""andro-shirt-nayton-green-black-300-021-228-unisex-1-action"" src=""https://cdn.myshoptet.com/usr/www.sportspin.cz/user/documents/upload/andro 2425/andro-shirt-nayton-green-black-300-021-228-unisex-1-action.jpg""/><img alt=""andro-shirt-nayton-green-black-300-021-228-unisex-2-action"" src=""https://cdn.myshoptet.com/usr/www.sportspin.cz/user/documents/upload/andro 2425/andro-shirt-nayton-green-black-300-021-228-unisex-2-action.jpg""/></strong></p>",,,"{""key_value_pairs"": {""Velikost"": ""M"", ""Barevná kombinace"": ""černá/zelená""}, ""current_price"": 1190, ""basic_price"": 1190, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""M"", ""Barevná kombinace"": ""černá/růžová""}, ""current_price"": 1190, ""basic_price"": 1190, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Velikost"": ""L"", ""Barevná kombinace"": ""černá/zelená""}, ""current_price"": 1190, ""basic_price"": 1190, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Velikost"": ""L"", ""Barevná kombinace"": ""černá/růžová""}, ""current_price"": 1190, ""basic_price"": 1190, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""XL"", ""Barevná kombinace"": ""černá/zelená""}, ""current_price"": 1190, ""basic_price"": 1190, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Velikost"": ""XL"", ""Barevná kombinace"": ""černá/růžová""}, ""current_price"": 1190, ""basic_price"": 1190, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Velikost"": ""XXL"", ""Barevná kombinace"": ""černá/zelená""}, ""current_price"": 1190, ""basic_price"": 1190, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Velikost"": ""XXL"", ""Barevná kombinace"": ""černá/růžová""}, ""current_price"": 1190, ""basic_price"": 1190, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Velikost"": ""3XL"", ""Barevná kombinace"": ""černá/zelená""}, ""current_price"": 1190, ""basic_price"": 1190, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Velikost"": ""3XL"", ""Barevná kombinace"": ""černá/růžová""}, ""current_price"": 1190, ""basic_price"": 1190, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}",https://www.sportspin.cz/polokosile-andro-nayton/
